ruta,carpeta,archivo,variedad,clase,hoja_id,formato,desv,ancho,alto,mb,md5,seg,clase_carpeta,correccion
Connecticut/XR_DERECHO_CNT/20260824_155045320_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_155045320_iOS.heic,connecticut,xr_der,hoja_0388,heic,58.45,6048,8064,6.04,bb3c9037e10e72e2750b1004eafab026,1787608245.32,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_155131960_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_155131960_iOS.heic,connecticut,xr_der,hoja_0389,heic,61.2,6048,8064,6.04,f860ed29a4ed8d84c60f70d0fea44b9a,1787608291.96,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_155207853_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_155207853_iOS.heic,connecticut,xr_der,hoja_0390,heic,62.1,6048,8064,5.88,5213158e021231f18c09a404f990fdfc,1787608327.853,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_155233792_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_155233792_iOS.heic,connecticut,xr_der,hoja_0391,heic,58.42,6048,8064,6.12,0741cb9642f77b4791aff33acf17b5b1,1787608353.792,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_155302558_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_155302558_iOS.heic,connecticut,xr_der,hoja_0392,heic,60.84,6048,8064,5.45,c99dec5aa5818f4a0b853381b6a82e1e,1787608382.558,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_155320017_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_155320017_iOS.heic,connecticut,xr_der,hoja_0393,heic,55.08,6048,8064,5.12,d022a8305644da30b74cf2d9db58f89a,1787608400.017,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_155344312_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_155344312_iOS.heic,connecticut,xr_der,hoja_0394,heic,63.22,6048,8064,5.96,5a55959f2bfe03bd0756b2e2858c0f3d,1787608424.312,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_155415570_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_155415570_iOS.heic,connecticut,xr_der,hoja_0395,heic,60.23,6048,8064,5.89,93c95d321fe0081648464b7bfe1305a6,1787608455.57,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_155501625_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_155501625_iOS.heic,connecticut,xr_der,hoja_0396,heic,61.32,6048,8064,5.83,66317e284dc63acd4ea2b5b60c53b811,1787608501.625,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_155615421_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_155615421_iOS.heic,connecticut,xr_der,hoja_0397,heic,57.08,6048,8064,4.87,65d1da22cfdd039d9be25e5dbb182e20,1787608575.421,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_155618918_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_155618918_iOS.heic,connecticut,xr_der,hoja_0397,heic,52.42,3024,4032,1.84,9db76747a3a43f90b4148ede78008b7b,1787608578.918,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_155709826_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_155709826_iOS.heic,connecticut,xr_der,hoja_0398,heic,61.52,6048,8064,4.57,d796b57e3de85e917e86feb153f91f25,1787608629.826,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_155712172_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_155712172_iOS.heic,connecticut,xr_der,hoja_0398,heic,70.21,3024,4032,1.85,cd54214c2bf85535af9e552a2f241ff0,1787608632.172,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_155714264_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_155714264_iOS.heic,connecticut,xr_der,hoja_0398,heic,56.3,3024,4032,1.99,35e220f0172bea280e3e690a02efbe2c,1787608634.264,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_155729148_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_155729148_iOS.heic,connecticut,xr_der,hoja_0399,heic,61.82,6048,8064,5.5,56742280ed73bbce5b1df877a9638bbe,1787608649.148,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_155754582_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_155754582_iOS.heic,connecticut,xr_der,hoja_0400,heic,61.9,6048,8064,6.06,ef5570b06ca1286ddd1d40ab69ce9e85,1787608674.582,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_155818990_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_155818990_iOS.heic,connecticut,xr_der,hoja_0401,heic,59.35,6048,8064,5.59,b4dc512e469a8973cfc111df012f3f92,1787608698.99,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_155949282_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_155949282_iOS.heic,connecticut,xr_der,hoja_0402,heic,60.62,6048,8064,5.1,8160f5f73295c4d371fa231b00a68abd,1787608789.282,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_155955776_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_155955776_iOS.heic,connecticut,xr_der,hoja_0402,heic,54.05,6048,8064,3.84,177062b3a7de63a97f27da29c88e7d8b,1787608795.776,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_155958693_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_155958693_iOS.heic,connecticut,xr_der,hoja_0402,heic,38.39,6048,8064,4.15,d0f82d3581dc57e68460df3e5868ad90,1787608798.693,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_160130760_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_160130760_iOS.heic,connecticut,xr_der,hoja_0403,heic,60.58,6048,8064,5.81,dcf00ff47b135f3277e4b4af6c58a97f,1787608890.76,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_160158484_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_160158484_iOS.heic,connecticut,xr_der,hoja_0404,heic,60.56,6048,8064,5.5,3dc493a56cfc560799d02a8765e6ed04,1787608918.484,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_160317712_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_160317712_iOS.heic,connecticut,xr_der,hoja_0405,heic,62.91,6048,8064,4.75,505081263135c0827880d981f6481995,1787608997.712,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_160323745_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_160323745_iOS.heic,connecticut,xr_der,hoja_0405,heic,62.7,6048,8064,4.31,f356e7696f0095f9fbc0f3e98fe57728,1787609003.745,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_160328593_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_160328593_iOS.heic,connecticut,xr_der,hoja_0405,heic,50.73,6048,8064,4.39,9b6358920311582120f8a4b24a96a049,1787609008.593,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_160355608_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_160355608_iOS.heic,connecticut,xr_der,hoja_0406,heic,61.09,6048,8064,5.33,896d119c20acd211a4ebfd753d5bcd31,1787609035.608,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_160425464_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_160425464_iOS.heic,connecticut,xr_der,hoja_0407,heic,59.97,6048,8064,5.6,499620fd5ef55f3239f2ca197b4204de,1787609065.464,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_160450799_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_160450799_iOS.heic,connecticut,xr_der,hoja_0408,heic,63.03,6048,8064,5.38,e3c878048d69859e0edc41a7e0880c90,1787609090.799,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_160531288_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_160531288_iOS.heic,connecticut,xr_der,hoja_0409,heic,59.92,6048,8064,5.55,8e5e98e3aee74eacb297dc8d55eb0466,1787609131.288,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_160559286_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_160559286_iOS.heic,connecticut,xr_der,hoja_0410,heic,62.46,6048,8064,5.41,fd6f065522c67b0221ea2c7a3172959c,1787609159.286,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_160601953_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_160601953_iOS.heic,connecticut,xr_der,hoja_0410,heic,58.99,6048,8064,5.6,c95f1bf331f5955f532d6a06f0704917,1787609161.953,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_160642389_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_160642389_iOS.heic,connecticut,xr_der,hoja_0411,heic,62.48,6048,8064,5.37,b4d50046d07f7f5ecb80fb8ae535654a,1787609202.389,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_160716404_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_160716404_iOS.heic,connecticut,xr_der,hoja_0412,heic,60.6,6048,8064,5.44,3432030aa41658d8ffe590d30a4f389a,1787609236.404,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_160741022_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_160741022_iOS.heic,connecticut,xr_der,hoja_0413,heic,58.7,6048,8064,5.15,7699c37c08edf8dbae4ed6714f9ec85b,1787609261.022,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_160813953_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_160813953_iOS.heic,connecticut,xr_der,hoja_0414,heic,59.76,6048,8064,5.23,79830de4322d50a20350b4b825b7f0a6,1787609293.953,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_160817251_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_160817251_iOS.heic,connecticut,xr_der,hoja_0414,heic,56.87,6048,8064,4.31,0fad3fb4be279ef97133af9798ddf4f5,1787609297.251,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_160840125_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_160840125_iOS.heic,connecticut,xr_der,hoja_0415,heic,64.56,6048,8064,5.86,7f4656e6b4e76ab68682a9588b01bd05,1787609320.125,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_160906214_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_160906214_iOS.heic,connecticut,xr_der,hoja_0416,heic,61.8,6048,8064,5.5,cee8873213dcf464ba3af3006a98664b,1787609346.214,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_160924651_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_160924651_iOS.heic,connecticut,xr_der,hoja_0417,heic,60.16,6048,8064,5.22,43a0f12bfc807af62b4713ae2071643f,1787609364.651,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_160955280_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_160955280_iOS.heic,connecticut,xr_der,hoja_0418,heic,63.42,6048,8064,5.0,ba59cd9cd88bd1521ebe56a64e4b6c7d,1787609395.28,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_160959125_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_160959125_iOS.heic,connecticut,xr_der,hoja_0418,heic,48.8,3024,4032,1.62,f0f5707e6329299e68ac24ce48268e74,1787609399.125,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_161034880_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_161034880_iOS.heic,connecticut,xr_der,hoja_0419,heic,62.86,6048,8064,5.6,3271ff621661d719807891546ffd8529,1787609434.88,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_161038448_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_161038448_iOS.heic,connecticut,xr_der,hoja_0419,heic,53.76,6048,8064,4.17,40c16522d8052d54ac60f6bb5a46a425,1787609438.448,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_161102434_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_161102434_iOS.heic,connecticut,xr_der,hoja_0420,heic,60.56,6048,8064,5.59,c3aab27409e64cb19eafcdf46d32604d,1787609462.434,xr_der,
Connecticut/XR_DERECHO_CNT/20260824_161131782_iOS.heic,Connecticut/XR_DERECHO_CNT,20260824_161131782_iOS.heic,connecticut,xr_der,hoja_0421,heic,58.45,6048,8064,5.78,7f928f1c67da3d5b59fed0e9db023990,1787609491.782,xr_der,
Habano/1-2 Banda/20260828_194619377_iOS.heic,Habano/1-2 Banda,20260828_194619377_iOS.heic,habano,media_banda,hoja_0422,heic,63.17,6048,8064,5.92,b0ee5c6ad562012116b4257597462383,1787967979.377,media_banda,
Habano/1-2 Banda/20260828_194629151_iOS.heic,Habano/1-2 Banda,20260828_194629151_iOS.heic,habano,media_banda,hoja_0422,heic,60.89,6048,8064,6.73,50ccf0092c0ca9a027f2386370c4b834,1787967989.151,media_banda,
Habano/1-2 Banda/20260828_194638477_iOS.heic,Habano/1-2 Banda,20260828_194638477_iOS.heic,habano,media_banda,hoja_0422,heic,59.8,6048,8064,6.81,a3241405671c853ba897c34c2bb5d27f,1787967998.477,media_banda,
Habano/1-2 Banda/20260828_194649205_iOS.heic,Habano/1-2 Banda,20260828_194649205_iOS.heic,habano,media_banda,hoja_0423,heic,63.84,6048,8064,6.34,27370563ada3a4e8cc6c612dc0ef9e40,1787968009.205,media_banda,
Habano/1-2 Banda/20260828_194659011_iOS.heic,Habano/1-2 Banda,20260828_194659011_iOS.heic,habano,media_banda,hoja_0423,heic,63.33,6048,8064,6.65,3f4c23fc7b0e2e30482767e3450fc237,1787968019.011,media_banda,
Habano/1-2 Banda/20260828_194715930_iOS.heic,Habano/1-2 Banda,20260828_194715930_iOS.heic,habano,media_banda,hoja_0424,heic,62.15,6048,8064,7.47,b7283553d753886fadc9728ebac92f8c,1787968035.93,media_banda,
Habano/1-2 Banda/20260828_194726966_iOS.heic,Habano/1-2 Banda,20260828_194726966_iOS.heic,habano,media_banda,hoja_0425,heic,61.69,6048,8064,6.45,71f63cea7cabedebf0b751927b9a0246,1787968046.966,media_banda,
Habano/1-2 Banda/20260828_194736361_iOS.heic,Habano/1-2 Banda,20260828_194736361_iOS.heic,habano,media_banda,hoja_0425,heic,63.12,6048,8064,6.74,c58c30c61f37012dec8c5c8f241b6c31,1787968056.361,media_banda,
Habano/1-2 Banda/20260828_194746860_iOS.heic,Habano/1-2 Banda,20260828_194746860_iOS.heic,habano,media_banda,hoja_0426,heic,61.5,6048,8064,6.44,ad85e0b77d8f9a56cd21b15be21bfba3,1787968066.86,media_banda,
Habano/1-2 Banda/20260828_194759612_iOS.heic,Habano/1-2 Banda,20260828_194759612_iOS.heic,habano,media_banda,hoja_0427,heic,63.41,6048,8064,6.12,97861d0fb960be03a8b3d1524500f748,1787968079.612,media_banda,
Habano/1-2 Banda/20260828_194813080_iOS.heic,Habano/1-2 Banda,20260828_194813080_iOS.heic,habano,media_banda,hoja_0428,heic,61.84,6048,8064,5.77,ccc56718b8b8ff988cb1a96f9d6bdd2b,1787968093.08,media_banda,
Habano/1-2 Banda/20260828_194828464_iOS.heic,Habano/1-2 Banda,20260828_194828464_iOS.heic,habano,media_banda,hoja_0429,heic,61.93,6048,8064,6.91,2b040a43963e5329d180feb019be1705,1787968108.464,media_banda,
Habano/1-2 Banda/20260828_194848164_iOS.heic,Habano/1-2 Banda,20260828_194848164_iOS.heic,habano,media_banda,hoja_0430,heic,62.45,6048,8064,5.95,9afeb50dce0be87b19021df23919a146,1787968128.164,media_banda,
Habano/1-2 Banda/20260828_194859241_iOS.heic,Habano/1-2 Banda,20260828_194859241_iOS.heic,habano,media_banda,hoja_0431,heic,63.81,6048,8064,5.77,58f8f8d5a22ffc4e6f07945fab262609,1787968139.241,media_banda,
Habano/1-2 Banda/20260828_194912053_iOS.heic,Habano/1-2 Banda,20260828_194912053_iOS.heic,habano,media_banda,hoja_0432,heic,62.77,6048,8064,6.5,7efc6a3e21919064a1c732e95730be3e,1787968152.053,media_banda,
Habano/1-2 Banda/20260828_194925860_iOS.heic,Habano/1-2 Banda,20260828_194925860_iOS.heic,habano,media_banda,hoja_0433,heic,62.23,6048,8064,6.34,f3b9a82cce74a5624af59be44e1675e0,1787968165.86,media_banda,
Habano/1-2 Banda/20260828_194936881_iOS.heic,Habano/1-2 Banda,20260828_194936881_iOS.heic,habano,media_banda,hoja_0434,heic,63.65,6048,8064,6.4,2366a63e73bbea19efa75221ba5c53b4,1787968176.881,media_banda,
Habano/1-2 Banda/20260828_194953540_iOS.heic,Habano/1-2 Banda,20260828_194953540_iOS.heic,habano,media_banda,hoja_0435,heic,62.3,6048,8064,6.76,6283464249f814d8dd255a07fb0dde84,1787968193.54,media_banda,
Habano/1-2 Banda/20260828_195005040_iOS.heic,Habano/1-2 Banda,20260828_195005040_iOS.heic,habano,media_banda,hoja_0436,heic,65.04,6048,8064,5.02,6a52ecfe4c9ca02b27e0bcb7af732348,1787968205.04,media_banda,
Habano/1-2 Banda/20260828_195023826_iOS.heic,Habano/1-2 Banda,20260828_195023826_iOS.heic,habano,media_banda,hoja_0437,heic,63.98,6048,8064,6.79,b51be0ba3e22e7b04d81cf45f061ee07,1787968223.826,media_banda,
Habano/1-2 Banda/20260828_195034282_iOS.heic,Habano/1-2 Banda,20260828_195034282_iOS.heic,habano,media_banda,hoja_0438,heic,64.98,6048,8064,6.15,dbdb141b177b34571dd60d24a1af5ec7,1787968234.282,media_banda,
Habano/1-2 Banda/20260828_195107514_iOS.heic,Habano/1-2 Banda,20260828_195107514_iOS.heic,habano,media_banda,hoja_0439,heic,62.24,6048,8064,5.9,497b89cb5d39a779946fb065e32a476f,1787968267.514,media_banda,
Habano/1-2 Banda/20260828_195118434_iOS.heic,Habano/1-2 Banda,20260828_195118434_iOS.heic,habano,media_banda,hoja_0440,heic,63.46,6048,8064,6.11,24932b738c7d4e467c0f2b8645cebc1f,1787968278.434,media_banda,
Habano/1-2 Banda/20260828_195130510_iOS.heic,Habano/1-2 Banda,20260828_195130510_iOS.heic,habano,media_banda,hoja_0441,heic,61.98,6048,8064,6.31,db283f10f0c59013f7b85e34a8d7f5d9,1787968290.51,media_banda,
Habano/1-2 Banda/20260828_195144538_iOS.heic,Habano/1-2 Banda,20260828_195144538_iOS.heic,habano,media_banda,hoja_0442,heic,63.91,6048,8064,6.28,7da63a3c567e7572bd3377a26d1c9349,1787968304.538,media_banda,
Habano/1-2 Banda/20260828_195157074_iOS.heic,Habano/1-2 Banda,20260828_195157074_iOS.heic,habano,media_banda,hoja_0443,heic,62.65,6048,8064,5.54,445f52a6dd02e5dd5974d7813eee1835,1787968317.074,media_banda,
Habano/1-2 Banda/20260828_195211409_iOS.heic,Habano/1-2 Banda,20260828_195211409_iOS.heic,habano,media_banda,hoja_0444,heic,62.38,6048,8064,6.08,fccb0e784001ac8affe368f0d420d0fd,1787968331.409,media_banda,
Habano/1-2 Banda/20260828_195223445_iOS.heic,Habano/1-2 Banda,20260828_195223445_iOS.heic,habano,media_banda,hoja_0445,heic,61.75,6048,8064,5.13,c02db33a32c16d52c8a486dde089c236,1787968343.445,media_banda,
Habano/1-2 Banda/20260828_195236492_iOS.heic,Habano/1-2 Banda,20260828_195236492_iOS.heic,habano,media_banda,hoja_0446,heic,63.35,6048,8064,6.47,c2e4709ae3804438ebd9b1d7e416ed7e,1787968356.492,media_banda,
Habano/1-2 Banda/20260828_195253388_iOS.heic,Habano/1-2 Banda,20260828_195253388_iOS.heic,habano,media_banda,hoja_0447,heic,65.92,6048,8064,6.03,01e9f4ad1a847eac2857675c9cf873ea,1787968373.388,media_banda,
Habano/1-2 Banda/20260828_195306145_iOS.heic,Habano/1-2 Banda,20260828_195306145_iOS.heic,habano,media_banda,hoja_0448,heic,62.31,6048,8064,6.65,3146ee96a5f4ca07b4b7df57361bdabf,1787968386.145,media_banda,
Habano/1-2 Banda/20260828_195320657_iOS.heic,Habano/1-2 Banda,20260828_195320657_iOS.heic,habano,media_banda,hoja_0449,heic,60.61,6048,8064,5.38,e5687d593144671a798ae4cca8df6717,1787968400.657,media_banda,
Habano/1-2 Banda/20260828_195335712_iOS.heic,Habano/1-2 Banda,20260828_195335712_iOS.heic,habano,media_banda,hoja_0450,heic,62.19,6048,8064,6.56,737359f43b9c604f899768c5bc370417,1787968415.712,media_banda,
Habano/1-2 Banda/20260828_195349533_iOS.heic,Habano/1-2 Banda,20260828_195349533_iOS.heic,habano,media_banda,hoja_0451,heic,63.83,6048,8064,6.7,63918e7522e46e381393b2398092ee3a,1787968429.533,media_banda,
Habano/1-2 Banda/20260828_195401581_iOS.heic,Habano/1-2 Banda,20260828_195401581_iOS.heic,habano,media_banda,hoja_0452,heic,64.24,6048,8064,5.9,8ba3f1556c7ed567e7b0c2a1b5e5a4a3,1787968441.581,media_banda,
Habano/1-2 Banda/20260828_195416051_iOS.heic,Habano/1-2 Banda,20260828_195416051_iOS.heic,habano,media_banda,hoja_0453,heic,63.54,6048,8064,6.73,e9aede46f091b9d93236c28e550bfc4f,1787968456.051,media_banda,
Habano/1-2 Banda/20260828_195433148_iOS.heic,Habano/1-2 Banda,20260828_195433148_iOS.heic,habano,media_banda,hoja_0454,heic,62.9,6048,8064,6.53,a30fd34213cea3cbad6710055f0622a9,1787968473.148,media_banda,
Habano/1-2 Banda/20260828_195447077_iOS.heic,Habano/1-2 Banda,20260828_195447077_iOS.heic,habano,media_banda,hoja_0455,heic,63.1,6048,8064,6.25,0be4c2b7d4e392cb19826cf6d3ad2638,1787968487.077,media_banda,
Habano/1-2 Banda/20260828_195501917_iOS.heic,Habano/1-2 Banda,20260828_195501917_iOS.heic,habano,media_banda,hoja_0456,heic,63.24,6048,8064,6.97,372b9e3a76888cce4513589817df5e11,1787968501.917,media_banda,
Habano/1-2 Banda/20260828_195526102_iOS.heic,Habano/1-2 Banda,20260828_195526102_iOS.heic,habano,media_banda,hoja_0457,heic,63.26,6048,8064,5.86,8a505d0294b4e8251b2c4f68eae828d9,1787968526.102,media_banda,
Habano/1-2 Banda/20260828_195541448_iOS.heic,Habano/1-2 Banda,20260828_195541448_iOS.heic,habano,media_banda,hoja_0458,heic,63.25,6048,8064,5.86,93bfb7f345af09d3345434513447838e,1787968541.448,media_banda,
Habano/1-2 Banda/20260828_195556005_iOS.heic,Habano/1-2 Banda,20260828_195556005_iOS.heic,habano,media_banda,hoja_0459,heic,61.69,6048,8064,5.47,4911e2b083f3b2dd00263188a958bd26,1787968556.005,media_banda,
Habano/1-2 Banda/20260828_195608245_iOS.heic,Habano/1-2 Banda,20260828_195608245_iOS.heic,habano,media_banda,hoja_0460,heic,63.42,6048,8064,5.25,8a37ba3d3d7a1bb2134c976484774ca9,1787968568.245,media_banda,
Habano/1-2 Banda/20260828_195619679_iOS.heic,Habano/1-2 Banda,20260828_195619679_iOS.heic,habano,media_banda,hoja_0461,heic,63.02,6048,8064,6.32,f24c38fe46f89939cc2005a56f3865b4,1787968579.679,media_banda,
Habano/1-2 Banda/20260828_195632965_iOS.heic,Habano/1-2 Banda,20260828_195632965_iOS.heic,habano,media_banda,hoja_0462,heic,63.52,6048,8064,6.3,d2af89c9c713699f070dbce93b9716bc,1787968592.965,media_banda,
Habano/1-2 Banda/20260828_195644999_iOS.heic,Habano/1-2 Banda,20260828_195644999_iOS.heic,habano,media_banda,hoja_0463,heic,63.87,6048,8064,5.58,12d07654202acfdd009c7fd62e04e48e,1787968604.999,media_banda,
Habano/1-2 Banda/20260828_195659936_iOS.heic,Habano/1-2 Banda,20260828_195659936_iOS.heic,habano,media_banda,hoja_0464,heic,65.58,6048,8064,6.23,175982dd127de0f4004ca8ddfd18bfe4,1787968619.936,media_banda,
Habano/1-2 Banda/20260828_195718228_iOS.heic,Habano/1-2 Banda,20260828_195718228_iOS.heic,habano,media_banda,hoja_0465,heic,65.48,6048,8064,6.39,1499655e519c4e496c58dac763e8d9bf,1787968638.228,media_banda,
Habano/1-2 Banda/20260828_195731437_iOS.heic,Habano/1-2 Banda,20260828_195731437_iOS.heic,habano,media_banda,hoja_0466,heic,62.62,6048,8064,6.37,1a70b4fec7419ba2daec7aa2b9305ceb,1787968651.437,media_banda,
Habano/1-2 Banda/20260828_195745047_iOS.heic,Habano/1-2 Banda,20260828_195745047_iOS.heic,habano,media_banda,hoja_0467,heic,63.28,6048,8064,6.04,7cc0c86b6fb6436e9e21a819c2c744ec,1787968665.047,media_banda,
Habano/1-2 Banda/20260828_195759201_iOS.heic,Habano/1-2 Banda,20260828_195759201_iOS.heic,habano,media_banda,hoja_0468,heic,62.98,6048,8064,6.18,c6f63503c92587b3465530dcbd09dd24,1787968679.201,media_banda,
Habano/1-2 Banda/20260828_195814041_iOS.heic,Habano/1-2 Banda,20260828_195814041_iOS.heic,habano,media_banda,hoja_0469,heic,63.31,6048,8064,5.38,61cd40538994243763e85054abe14d44,1787968694.041,media_banda,
Habano/1-2 Banda/20260828_195827633_iOS.heic,Habano/1-2 Banda,20260828_195827633_iOS.heic,habano,media_banda,hoja_0470,heic,61.26,6048,8064,6.02,75aed7ba272f17a85061caaf35a9f79b,1787968707.633,media_banda,
Habano/1-2 Banda/20260828_195839590_iOS.heic,Habano/1-2 Banda,20260828_195839590_iOS.heic,habano,media_banda,hoja_0471,heic,60.12,6048,8064,5.67,524c35256c556a153857c893cbdfb9ad,1787968719.59,media_banda,
Habano/1-2 Banda/20260828_195855662_iOS.heic,Habano/1-2 Banda,20260828_195855662_iOS.heic,habano,media_banda,hoja_0472,heic,63.13,6048,8064,5.38,b50865ec71581b07449a88eca2e06626,1787968735.662,media_banda,
Habano/1-2 Banda/20260828_195911228_iOS.heic,Habano/1-2 Banda,20260828_195911228_iOS.heic,habano,media_banda,hoja_0473,heic,61.65,6048,8064,5.47,f14f1c52e40dfd8161f2f3b163769a45,1787968751.228,media_banda,
Habano/1-2 Banda/20260828_195929915_iOS.heic,Habano/1-2 Banda,20260828_195929915_iOS.heic,habano,media_banda,hoja_0474,heic,62.24,6048,8064,6.25,2b32bea1a56036c0da3032665797d955,1787968769.915,media_banda,
Habano/1-2 Banda/20260828_195945324_iOS.heic,Habano/1-2 Banda,20260828_195945324_iOS.heic,habano,media_banda,hoja_0475,heic,63.55,6048,8064,6.29,8eb5d803b73a8324ab8f94743056a394,1787968785.324,media_banda,
Habano/1-2 Banda/20260828_195957911_iOS.heic,Habano/1-2 Banda,20260828_195957911_iOS.heic,habano,media_banda,hoja_0476,heic,63.28,6048,8064,5.25,676b007373dbd55cc3265ba5d0cd623e,1787968797.911,media_banda,
Habano/1-2 Banda/20260828_200013704_iOS.heic,Habano/1-2 Banda,20260828_200013704_iOS.heic,habano,media_banda,hoja_0477,heic,61.97,6048,8064,6.97,3560c4f3235a66ac820842834b90a571,1787968813.704,media_banda,
Habano/1-2 Banda/20260828_200025952_iOS.heic,Habano/1-2 Banda,20260828_200025952_iOS.heic,habano,media_banda,hoja_0478,heic,63.06,6048,8064,6.12,15be94877c2107a09ed56b14544c0da6,1787968825.952,media_banda,
Habano/1-2 Banda/20260828_200040550_iOS.heic,Habano/1-2 Banda,20260828_200040550_iOS.heic,habano,media_banda,hoja_0479,heic,62.01,6048,8064,5.97,c5689ae6da4f7d401644d7233ae83f8b,1787968840.55,media_banda,
Habano/1-2 Banda/20260828_200055825_iOS.heic,Habano/1-2 Banda,20260828_200055825_iOS.heic,habano,media_banda,hoja_0480,heic,60.47,6048,8064,5.64,a3d13a566fe1c8959ca65cdcc0c371fa,1787968855.825,media_banda,
Habano/1-2 Banda/20260828_200109357_iOS.heic,Habano/1-2 Banda,20260828_200109357_iOS.heic,habano,media_banda,hoja_0481,heic,64.5,6048,8064,6.64,bddeced57f6b8f48efc90bade6c414c3,1787968869.357,media_banda,
